route_id,service_id,trip_id
010_X4,010_20151010N,010_X4-19:59-010_20151010N
010_X4,010_20151010N,010_X4-20:19-010_20151010N
010_X5,010_20151010P,010_X5-05:45-010_20151010P
010_X6,010_20151010P,010_X6-05:38-010_20151010P
010_X6,010_20151010P,010_X6-05:48-010_20151010P
010_X6,010_20151010P,010_X6-05:58-010_20151010P
010_X6,010_20151010P,010_X6-06:08-010_20151010P
010_X6,010_20151010P,010_X6-06:18-010_20151010P
010_X6,010_20151010P,010_X6-06:28-010_20151010P
010_X6,010_20151010P,010_X6-06:38-010_20151010P
010_X6,010_20151010P,010_X6-06:48-010_20151010P
010_X6,010_20151010P,010_X6-06:58-010_20151010P
010_X6,010_20151010P,010_X6-07:08-010_20151010P
010_X6,010_20151010P,010_X6-07:18-010_20151010P
010_X6,010_20151010P,010_X6-07:28-010_20151010P
010_X6,010_20151010P,010_X6-07:38-010_20151010P
010_X6,010_20151010P,010_X6-07:48-010_20151010P
010_X6,010_20151010P,010_X6-07:58-010_20151010P
010_X6,010_20151010P,010_X6-08:08-010_20151010P
010_X6,010_20151010P,010_X6-08:18-010_20151010P
010_X6,010_20151010P,010_X6-08:28-010_20151010P
010_X6,010_20151010P,010_X6-08:38-010_20151010P
010_X6,010_20151010P,010_X6-09:01-010_20151010P
010_X6,010_20151010P,010_X6-09:11-010_20151010P
010_X6,010_20151010P,010_X6-09:21-010_20151010P
010_X6,010_20151010P,010_X6-09:31-010_20151010P
010_X6,010_20151010P,010_X6-09:41-010_20151010P
010_X6,010_20151010P,010_X6-09:51-010_20151010P
010_X6,010_20151010P,010_X6-10:01-010_20151010P
010_X6,010_20151010P,010_X6-10:11-010_20151010P
010_X6,010_20151010P,010_X6-10:21-010_20151010P
010_X6,010_20151010P,010_X6-10:31-010_20151010P
010_X6,010_20151010P,010_X6-10:41-010_20151010P
010_X6,010_20151010P,010_X6-10:51-010_20151010P
010_X6,010_20151010P,010_X6-11:01-010_20151010P
010_X6,010_20151010P,010_X6-11:11-010_20151010P
010_X6,010_20151010P,010_X6-11:21-010_20151010P
010_X6,010_20151010P,010_X6-11:31-010_20151010P
010_X6,010_20151010P,010_X6-11:41-010_20151010P
010_X6,010_20151010P,010_X6-11:51-010_20151010P
010_X6,010_20151010P,010_X6-12:01-010_20151010P
010_X6,010_20151010P,010_X6-12:11-010_20151010P
010_X6,010_20151010P,010_X6-12:21-010_20151010P
010_X6,010_20151010P,010_X6-12:31-010_20151010P
010_X6,010_20151010P,010_X6-12:41-010_20151010P
010_X6,010_20151010P,010_X6-12:51-010_20151010P
010_X6,010_20151010P,010_X6-13:01-010_20151010P
010_X6,010_20151010P,010_X6-13:11-010_20151010P
010_X6,010_20151010P,010_X6-13:21-010_20151010P
010_X6,010_20151010P,010_X6-13:31-010_20151010P
010_X6,010_20151010P,010_X6-13:38-010_20151010P
010_X6,010_20151010P,010_X6-13:48-010_20151010P
010_X6,010_20151010P,010_X6-13:58-010_20151010P
010_X6,010_20151010P,010_X6-14:08-010_20151010P
010_X6,010_20151010P,010_X6-14:18-010_20151010P
010_X6,010_20151010P,010_X6-14:28-010_20151010P
010_X6,010_20151010P,010_X6-14:38-010_20151010P
010_X6,010_20151010P,010_X6-14:48-010_20151010P
010_X6,010_20151010P,010_X6-14:58-010_20151010P
010_X6,010_20151010P,010_X6-15:08-010_20151010P
010_X6,010_20151010P,010_X6-15:18-010_20151010P
010_X6,010_20151010P,010_X6-15:28-010_20151010P
010_X6,010_20151010P,010_X6-15:38-010_20151010P
010_X6,010_20151010P,010_X6-15:48-010_20151010P
010_X6,010_20151010P,010_X6-15:58-010_20151010P
010_X6,010_20151010P,010_X6-16:08-010_20151010P
010_X6,010_20151010P,010_X6-16:18-010_20151010P
010_X6,010_20151010P,010_X6-16:28-010_20151010P
010_X6,010_20151010P,010_X6-16:38-010_20151010P
010_X6,010_20151010P,010_X6-16:48-010_20151010P
010_X6,010_20151010P,010_X6-16:58-010_20151010P
010_X6,010_20151010P,010_X6-17:10-010_20151010P
010_X6,010_20151010P,010_X6-17:24-010_20151010P
010_X6,010_20151010P,010_X6-17:34-010_20151010P
010_X6,010_20151010P,010_X6-17:44-010_20151010P
010_X6,010_20151010P,010_X6-17:54-010_20151010P
010_X6,010_20151010P,010_X6-18:04-010_20151010P
010_X6,010_20151010P,010_X6-18:24-010_20151010P
010_X6,010_20151010P,010_X6-18:34-010_20151010P
010_X6,010_20151010P,010_X6-18:44-010_20151010P
010_X6,010_20151010P,010_X6-18:54-010_20151010P
010_X6,010_20151010P,010_X6-19:04-010_20151010P
010_X6,010_20151010P,010_X6-19:14-010_20151010P
010_X7,010_20151010P,010_X7-19:34-010_20151010P
010_X8,010_20151010P,010_X8-20:53-010_20151010P
010_X8,010_20151010P,010_X8-21:23-010_20151010P
010_X8,010_20151010S,010_X8-04:53-010_20151010S
010_X8,010_20151010S,010_X8-05:23-010_20151010S
010_X8,010_20151010S,010_X8-05:53-010_20151010S
010_X8,010_20151010S,010_X8-20:53-010_20151010S
010_X8,010_20151010S,010_X8-21:03-010_20151010S
010_X8,010_20151010S,010_X8-21:23-010_20151010S
010_X8,010_20151010N,010_X8-04:53-010_20151010N
010_X8,010_20151010N,010_X8-05:23-010_20151010N
010_X8,010_20151010N,010_X8-05:53-010_20151010N
010_X8,010_20151010N,010_X8-06:23-010_20151010N
010_X8,010_20151010N,010_X8-06:53-010_20151010N
010_X8,010_20151010N,010_X8-07:23-010_20151010N
010_X8,010_20151010N,010_X8-07:53-010_20151010N
010_X8,010_20151010N,010_X8-08:23-010_20151010N
010_X8,010_20151010N,010_X8-08:53-010_20151010N
010_X8,010_20151010N,010_X8-20:53-010_20151010N
010_X8,010_20151010N,010_X8-21:23-010_20151010N
010_X9,010_20151010P,010_X9-21:03-010_20151010P
010_X9,010_20151010N,010_X9-21:03-010_20151010N
010_X10,010_20151010P,010_X10-21:53-010_20151010P
010_X10,010_20151010P,010_X10-22:23-010_20151010P
010_X10,010_20151010S,010_X10-21:53-010_20151010S
010_X10,010_20151010S,010_X10-22:23-010_20151010S
010_X10,010_20151010N,010_X10-09:19-010_20151010N
010_X10,010_20151010N,010_X10-21:53-010_20151010N
010_X10,010_20151010N,010_X10-22:23-010_20151010N
010_X11,010_20151010P,010_X11-22:53-010_20151010P
010_X11,010_20151010P,010_X11-23:18-010_20151010P
010_X11,010_20151010S,010_X11-22:53-010_20151010S
010_X11,010_20151010S,010_X11-23:18-010_20151010S
010_X11,010_20151010N,010_X11-22:53-010_20151010N
010_X11,010_20151010N,010_X11-23:18-010_20151010N
010_X19,010_20151010S,010_X19-04:56-010_20151010S
010_X19,010_20151010N,010_X19-04:56-010_20151010N
010_X12,010_20151010P,010_X12-04:00-010_20151010P
010_X12,010_20151010P,010_X12-04:18-010_20151010P
010_X12,010_20151010P,010_X12-04:38-010_20151010P
010_X12,010_20151010P,010_X12-04:54-010_20151010P
010_X12,010_20151010P,010_X12-05:11-010_20151010P
010_X12,010_20151010P,010_X12-19:36-010_20151010P
010_X12,010_20151010P,010_X12-19:56-010_20151010P
010_X12,010_20151010P,010_X12-20:16-010_20151010P
010_X12,010_20151010P,010_X12-20:33-010_20151010P
010_X12,010_20151010P,010_X12-21:03-010_20151010P
010_X12,010_20151010P,010_X12-21:33-010_20151010P
010_X12,010_20151010P,010_X12-22:03-010_20151010P
010_X12,010_20151010P,010_X12-22:33-010_20151010P
010_X12,010_20151010S,010_X12-04:33-010_20151010S
010_X12,010_20151010S,010_X12-05:33-010_20151010S
010_X12,010_20151010S,010_X12-05:58-010_20151010S
010_X12,010_20151010S,010_X12-06:14-010_20151010S
010_X12,010_20151010S,010_X12-06:34-010_20151010S
010_X12,010_20151010S,010_X12-06:54-010_20151010S
010_X12,010_20151010S,010_X12-07:34-010_20151010S
010_X12,010_20151010S,010_X12-07:43-010_20151010S
010_X12,010_20151010S,010_X12-08:03-010_20151010S
010_X12,010_20151010S,010_X12-08:23-010_20151010S
010_X12,010_20151010S,010_X12-08:43-010_20151010S
010_X12,010_20151010S,010_X12-09:03-010_20151010S
010_X12,010_20151010S,010_X12-09:23-010_20151010S
010_X12,010_20151010S,010_X12-09:43-010_20151010S
010_X12,010_20151010S,010_X12-10:03-010_20151010S
010_X12,010_20151010S,010_X12-10:23-010_20151010S
010_X12,010_20151010S,010_X12-10:43-010_20151010S
010_X12,010_20151010S,010_X12-11:03-010_20151010S
010_X12,010_20151010S,010_X12-11:23-010_20151010S
010_X12,010_20151010S,010_X12-11:43-010_20151010S
010_X12,010_20151010S,010_X12-12:03-010_20151010S
010_X12,010_20151010S,010_X12-12:23-010_20151010S
010_X12,010_20151010S,010_X12-12:43-010_20151010S
010_X12,010_20151010S,010_X12-13:03-010_20151010S
010_X12,010_20151010S,010_X12-13:23-010_20151010S
010_X12,010_20151010S,010_X12-13:43-010_20151010S
010_X12,010_20151010S,010_X12-14:03-010_20151010S
010_X12,010_20151010S,010_X12-14:23-010_20151010S
010_X12,010_20151010S,010_X12-14:43-010_20151010S
010_X12,010_20151010S,010_X12-15:03-010_20151010S
010_X12,010_20151010S,010_X12-15:23-010_20151010S
010_X12,010_20151010S,010_X12-15:43-010_20151010S
010_X12,010_20151010S,010_X12-16:03-010_20151010S
010_X12,010_20151010S,010_X12-16:23-010_20151010S
010_X12,010_20151010S,010_X12-16:43-010_20151010S
010_X12,010_20151010S,010_X12-17:03-010_20151010S
010_X12,010_20151010S,010_X12-17:23-010_20151010S
010_X12,010_20151010S,010_X12-17:43-010_20151010S
010_X12,010_20151010S,010_X12-18:03-010_20151010S
010_X12,010_20151010S,010_X12-18:23-010_20151010S
010_X12,010_20151010S,010_X12-18:43-010_20151010S
010_X12,010_20151010S,010_X12-19:03-010_20151010S
010_X12,010_20151010S,010_X12-19:23-010_20151010S
010_X12,010_20151010S,010_X12-19:43-010_20151010S
010_X12,010_20151010S,010_X12-20:03-010_20151010S
010_X12,010_20151010S,010_X12-20:33-010_20151010S
010_X12,010_20151010S,010_X12-21:03-010_20151010S
010_X12,010_20151010S,010_X12-21:33-010_20151010S
010_X12,010_20151010S,010_X12-22:03-010_20151010S
010_X12,010_20151010S,010_X12-22:33-010_20151010S
010_X12,010_20151010N,010_X12-04:33-010_20151010N
010_X12,010_20151010N,010_X12-05:33-010_20151010N
010_X12,010_20151010N,010_X12-06:03-010_20151010N
010_X12,010_20151010N,010_X12-06:33-010_20151010N
010_X12,010_20151010N,010_X12-07:03-010_20151010N
010_X12,010_20151010N,010_X12-07:33-010_20151010N
010_X12,010_20151010N,010_X12-08:03-010_20151010N
010_X12,010_20151010N,010_X12-08:23-010_20151010N
010_X12,010_20151010N,010_X12-08:43-010_20151010N
010_X12,010_20151010N,010_X12-09:03-010_20151010N
010_X12,010_20151010N,010_X12-20:33-010_20151010N
010_X12,010_20151010N,010_X12-21:03-010_20151010N
010_X12,010_20151010N,010_X12-21:33-010_20151010N
010_X12,010_20151010N,010_X12-22:03-010_20151010N
010_X12,010_20151010N,010_X12-22:33-010_20151010N
010_X13,010_20151010P,010_X13-05:03-010_20151010P
010_X13,010_20151010S,010_X13-04:03-010_20151010S
010_X13,010_20151010N,010_X13-04:03-010_20151010N
010_X14,010_20151010P,010_X14-05:20-010_20151010P
010_X14,010_20151010P,010_X14-05:35-010_20151010P
010_X14,010_20151010S,010_X14-05:04-010_20151010S
010_X14,010_20151010S,010_X14-07:14-010_20151010S
010_X14,010_20151010N,010_X14-05:04-010_20151010N
010_X15,010_20151010P,010_X15-05:41-010_20151010P
010_X15,010_20151010P,010_X15-06:12-010_20151010P
010_X15,010_20151010P,010_X15-06:22-010_20151010P
010_X15,010_20151010P,010_X15-06:32-010_20151010P
010_X15,010_20151010P,010_X15-06:42-010_20151010P
010_X15,010_20151010P,010_X15-06:52-010_20151010P
010_X15,010_20151010P,010_X15-07:02-010_20151010P
010_X15,010_20151010P,010_X15-07:12-010_20151010P
010_X15,010_20151010P,010_X15-07:22-010_20151010P
010_X15,010_20151010P,010_X15-07:32-010_20151010P
010_X15,010_20151010P,010_X15-07:42-010_20151010P
010_X15,010_20151010P,010_X15-07:52-010_20151010P
010_X15,010_20151010P,010_X15-08:13-010_20151010P
010_X15,010_20151010P,010_X15-08:25-010_20151010P
010_X15,010_20151010P,010_X15-08:35-010_20151010P
010_X15,010_20151010P,010_X15-08:45-010_20151010P
010_X15,010_20151010P,010_X15-08:55-010_20151010P
010_X15,010_20151010P,010_X15-09:05-010_20151010P
010_X15,010_20151010P,010_X15-09:15-010_20151010P
010_X15,010_20151010P,010_X15-09:25-010_20151010P
010_X15,010_20151010P,010_X15-09:35-010_20151010P
010_X15,010_20151010P,010_X15-09:45-010_20151010P
010_X15,010_20151010P,010_X15-09:55-010_20151010P
010_X15,010_20151010P,010_X15-10:03-010_20151010P
010_X15,010_20151010P,010_X15-10:13-010_20151010P
010_X15,010_20151010P,010_X15-10:23-010_20151010P
010_X15,010_20151010P,010_X15-10:33-010_20151010P
010_X15,010_20151010P,010_X15-10:43-010_20151010P
010_X15,010_20151010P,010_X15-10:53-010_20151010P
010_X15,010_20151010P,010_X15-11:03-010_20151010P
010_X15,010_20151010P,010_X15-11:13-010_20151010P
010_X15,010_20151010P,010_X15-11:23-010_20151010P
010_X15,010_20151010P,010_X15-11:33-010_20151010P
010_X15,010_20151010P,010_X15-11:43-010_20151010P
010_X15,010_20151010P,010_X15-11:53-010_20151010P
010_X15,010_20151010P,010_X15-12:03-010_20151010P
010_X15,010_20151010P,010_X15-12:13-010_20151010P
010_X15,010_20151010P,010_X15-12:23-010_20151010P
010_X15,010_20151010P,010_X15-12:33-010_20151010P
010_X15,010_20151010P,010_X15-12:43-010_20151010P
010_X15,010_20151010P,010_X15-12:52-010_20151010P
010_X15,010_20151010P,010_X15-13:02-010_20151010P
010_X15,010_20151010P,010_X15-13:10-010_20151010P
010_X15,010_20151010P,010_X15-13:20-010_20151010P
010_X15,010_20151010P,010_X15-13:32-010_20151010P
010_X15,010_20151010P,010_X15-13:42-010_20151010P
010_X15,010_20151010P,010_X15-13:52-010_20151010P
010_X15,010_20151010P,010_X15-14:02-010_20151010P
010_X15,010_20151010P,010_X15-14:12-010_20151010P
010_X15,010_20151010P,010_X15-14:22-010_20151010P
010_X15,010_20151010P,010_X15-14:32-010_20151010P
010_X15,010_20151010P,010_X15-14:42-010_20151010P
010_X15,010_20151010P,010_X15-14:52-010_20151010P
010_X15,010_20151010P,010_X15-15:02-010_20151010P
010_X15,010_20151010P,010_X15-15:12-010_20151010P
010_X15,010_20151010P,010_X15-15:22-010_20151010P
010_X15,010_20151010P,010_X15-15:32-010_20151010P
010_X15,010_20151010P,010_X15-15:42-010_20151010P
010_X15,010_20151010P,010_X15-15:52-010_20151010P
010_X15,010_20151010P,010_X15-16:02-010_20151010P
010_X15,010_20151010P,010_X15-16:12-010_20151010P
010_X15,010_20151010P,010_X15-16:22-010_20151010P
010_X15,010_20151010P,010_X15-16:32-010_20151010P
010_X15,010_20151010P,010_X15-16:42-010_20151010P
010_X15,010_20151010P,010_X15-16:52-010_20151010P
010_X15,010_20151010P,010_X15-17:00-010_20151010P
010_X15,010_20151010P,010_X15-17:13-010_20151010P
010_X15,010_20151010P,010_X15-17:32-010_20151010P
010_X15,010_20151010P,010_X15-17:42-010_20151010P
010_X15,010_20151010P,010_X15-17:52-010_20151010P
010_X15,010_20151010P,010_X15-18:02-010_20151010P
010_X15,010_20151010P,010_X15-18:12-010_20151010P
010_X15,010_20151010P,010_X15-18:22-010_20151010P
010_X15,010_20151010P,010_X15-18:30-010_20151010P
010_X15,010_20151010P,010_X15-18:40-010_20151010P
010_X15,010_20151010P,010_X15-18:50-010_20151010P
010_X15,010_20151010P,010_X15-19:00-010_20151010P
010_X15,010_20151010P,010_X15-19:20-010_20151010P
010_X16,010_20151010P,010_X16-05:53-010_20151010P
010_X16,010_20151010P,010_X16-06:03-010_20151010P
010_X17,010_20151010P,010_X17-22:41-010_20151010P
010_X17,010_20151010S,010_X17-22:41-010_20151010S
010_X17,010_20151010N,010_X17-22:41-010_20151010N
010_X18,010_20151010P,010_X18-23:06-010_20151010P
010_X18,010_20151010S,010_X18-23:06-010_20151010S
010_X18,010_20151010N,010_X18-23:06-010_20151010N
010_X20,010_20151010S,010_X20-20:24-010_20151010S
010_X21,010_20151010N,010_X21-09:23-010_20151010N
010_X21,010_20151010N,010_X21-09:43-010_20151010N
010_X21,010_20151010N,010_X21-11:23-010_20151010N
010_X21,010_20151010N,010_X21-11:43-010_20151010N
010_X21,010_20151010N,010_X21-12:03-010_20151010N
010_X21,010_20151010N,010_X21-12:23-010_20151010N
010_X21,010_20151010N,010_X21-12:43-010_20151010N
010_X21,010_20151010N,010_X21-13:03-010_20151010N
010_X21,010_20151010N,010_X21-13:23-010_20151010N
010_X21,010_20151010N,010_X21-13:43-010_20151010N
010_X21,010_20151010N,010_X21-14:03-010_20151010N
010_X21,010_20151010N,010_X21-14:23-010_20151010N
010_X21,010_20151010N,010_X21-14:43-010_20151010N
010_X21,010_20151010N,010_X21-15:03-010_20151010N
010_X21,010_20151010N,010_X21-15:23-010_20151010N
010_X21,010_20151010N,010_X21-15:43-010_20151010N
010_X21,010_20151010N,010_X21-16:03-010_20151010N
010_X21,010_20151010N,010_X21-16:23-010_20151010N
010_X21,010_20151010N,010_X21-16:43-010_20151010N
010_X21,010_20151010N,010_X21-17:03-010_20151010N
010_X21,010_20151010N,010_X21-17:23-010_20151010N
010_X21,010_20151010N,010_X21-17:43-010_20151010N
010_X21,010_20151010N,010_X21-18:03-010_20151010N
010_X21,010_20151010N,010_X21-18:23-010_20151010N
010_X21,010_20151010N,010_X21-18:43-010_20151010N
010_X21,010_20151010N,010_X21-19:03-010_20151010N
010_X22,010_20151010N,010_X22-10:04-010_20151010N
010_X22,010_20151010N,010_X22-10:24-010_20151010N
010_X22,010_20151010N,010_X22-10:44-010_20151010N
010_X22,010_20151010N,010_X22-11:04-010_20151010N
010_X22,010_20151010N,010_X22-19:24-010_20151010N
010_X22,010_20151010N,010_X22-19:44-010_20151010N
010_X22,010_20151010N,010_X22-20:04-010_20151010N
011_X0,011_20150803P,011_X0-04:29-011_20150803P
011_X0,011_20150803P,011_X0-05:11-011_20150803P
011_X0,011_20150803P,011_X0-05:31-011_20150803P
011_X0,011_20150803P,011_X0-19:31-011_20150803P
011_X0,011_20150803P,011_X0-19:51-011_20150803P
011_X0,011_20150803P,011_X0-20:11-011_20150803P
011_X0,011_20150803S,011_X0-06:51-011_20150803S
011_X0,011_20150803S,011_X0-07:11-011_20150803S
011_X0,011_20150803S,011_X0-07:31-011_20150803S
011_X0,011_20150803S,011_X0-07:51-011_20150803S
011_X0,011_20150803S,011_X0-08:11-011_20150803S
011_X0,011_20150803S,011_X0-08:31-011_20150803S
011_X0,011_20150803S,011_X0-08:51-011_20150803S
011_X0,011_20150803S,011_X0-09:11-011_20150803S
011_X0,011_20150803S,011_X0-09:31-011_20150803S
011_X0,011_20150803S,011_X0-09:51-011_20150803S
011_X0,011_20150803S,011_X0-10:11-011_20150803S
011_X0,011_20150803S,011_X0-10:31-011_20150803S
011_X0,011_20150803S,011_X0-10:51-011_20150803S
011_X0,011_20150803S,011_X0-11:11-011_20150803S
011_X0,011_20150803S,011_X0-11:31-011_20150803S
011_X0,011_20150803S,011_X0-11:51-011_20150803S
011_X0,011_20150803S,011_X0-12:11-011_20150803S
011_X0,011_20150803S,011_X0-12:31-011_20150803S
011_X0,011_20150803S,011_X0-12:51-011_20150803S
011_X0,011_20150803S,011_X0-13:11-011_20150803S
011_X0,011_20150803S,011_X0-13:31-011_20150803S
011_X0,011_20150803S,011_X0-13:51-011_20150803S
011_X0,011_20150803S,011_X0-14:11-011_20150803S
011_X0,011_20150803S,011_X0-14:31-011_20150803S
011_X0,011_20150803S,011_X0-14:51-011_20150803S
011_X0,011_20150803S,011_X0-15:11-011_20150803S
011_X0,011_20150803S,011_X0-15:31-011_20150803S
011_X0,011_20150803S,011_X0-15:51-011_20150803S
011_X0,011_20150803S,011_X0-16:11-011_20150803S
011_X0,011_20150803S,011_X0-16:31-011_20150803S
011_X0,011_20150803S,011_X0-16:51-011_20150803S
011_X0,011_20150803S,011_X0-17:11-011_20150803S
011_X0,011_20150803S,011_X0-17:31-011_20150803S
011_X0,011_20150803S,011_X0-17:51-011_20150803S
011_X0,011_20150803S,011_X0-18:11-011_20150803S
011_X0,011_20150803S,011_X0-18:31-011_20150803S
011_X0,011_20150803S,011_X0-18:51-011_20150803S
011_X0,011_20150803S,011_X0-19:11-011_20150803S
011_X0,011_20150803S,011_X0-19:31-011_20150803S
011_X0,011_20150803S,011_X0-19:51-011_20150803S
011_X0,011_20150803S,011_X0-20:11-011_20150803S
011_X0,011_20150803N,011_X0-09:51-011_20150803N
011_X0,011_20150803N,011_X0-10:11-011_20150803N
011_X0,011_20150803N,011_X0-10:31-011_20150803N
011_X0,011_20150803N,011_X0-10:51-011_20150803N
011_X0,011_20150803N,011_X0-11:11-011_20150803N
011_X0,011_20150803N,011_X0-11:31-011_20150803N
011_X0,011_20150803N,011_X0-11:51-011_20150803N
011_X0,011_20150803N,011_X0-12:11-011_20150803N
011_X0,011_20150803N,011_X0-12:31-011_20150803N
011_X0,011_20150803N,011_X0-12:51-011_20150803N
011_X0,011_20150803N,011_X0-13:11-011_20150803N
011_X0,011_20150803N,011_X0-13:31-011_20150803N
011_X0,011_20150803N,011_X0-13:51-011_20150803N
011_X0,011_20150803N,011_X0-14:11-011_20150803N
011_X0,011_20150803N,011_X0-14:31-011_20150803N
011_X0,011_20150803N,011_X0-14:51-011_20150803N
011_X0,011_20150803N,011_X0-15:11-011_20150803N
011_X0,011_20150803N,011_X0-15:31-011_20150803N
011_X0,011_20150803N,011_X0-15:51-011_20150803N
011_X0,011_20150803N,011_X0-16:11-011_20150803N
011_X0,011_20150803N,011_X0-16:31-011_20150803N
011_X0,011_20150803N,011_X0-16:51-011_20150803N
011_X0,011_20150803N,011_X0-17:11-011_20150803N
011_X0,011_20150803N,011_X0-17:31-011_20150803N
011_X0,011_20150803N,011_X0-17:51-011_20150803N
011_X0,011_20150803N,011_X0-18:11-011_20150803N
011_X0,011_20150803N,011_X0-18:31-011_20150803N
011_X0,011_20150803N,011_X0-18:51-011_20150803N
011_X0,011_20150803N,011_X0-19:11-011_20150803N
011_X0,011_20150803N,011_X0-19:31-011_20150803N
011_X0,011_20150803N,011_X0-19:51-011_20150803N
011_X0,011_20150803N,011_X0-20:11-011_20150803N
011_X1,011_20150803P,011_X1-05:54-011_20150803P
011_X1,011_20150803P,011_X1-06:14-011_20150803P
011_X1,011_20150803P,011_X1-06:34-011_20150803P
011_X1,011_20150803P,011_X1-06:54-011_20150803P
011_X1,011_20150803P,011_X1-07:14-011_20150803P
011_X1,011_20150803P,011_X1-07:34-011_20150803P
011_X1,011_20150803P,011_X1-07:54-011_20150803P
011_X1,011_20150803P,011_X1-08:12-011_20150803P
011_X1,011_20150803P,011_X1-08:32-011_20150803P
011_X1,011_20150803P,011_X1-08:52-011_20150803P
011_X1,011_20150803P,011_X1-09:12-011_20150803P
011_X1,011_20150803P,011_X1-09:32-011_20150803P
011_X1,011_20150803P,011_X1-09:52-011_20150803P
011_X1,011_20150803P,011_X1-10:12-011_20150803P
011_X1,011_20150803P,011_X1-10:32-011_20150803P
011_X1,011_20150803P,011_X1-10:52-011_20150803P
011_X1,011_20150803P,011_X1-11:12-011_20150803P
011_X1,011_20150803P,011_X1-11:32-011_20150803P
011_X1,011_20150803P,011_X1-11:52-011_20150803P
011_X1,011_20150803P,011_X1-12:12-011_20150803P
011_X1,011_20150803P,011_X1-12:32-011_20150803P
011_X1,011_20150803P,011_X1-12:52-011_20150803P
011_X1,011_20150803P,011_X1-13:12-011_20150803P
011_X1,011_20150803P,011_X1-13:32-011_20150803P
011_X1,011_20150803P,011_X1-13:52-011_20150803P
011_X1,011_20150803P,011_X1-14:02-011_20150803P
011_X1,011_20150803P,011_X1-14:14-011_20150803P
011_X1,011_20150803P,011_X1-14:34-011_20150803P
011_X1,011_20150803P,011_X1-14:54-011_20150803P
011_X1,011_20150803P,011_X1-15:14-011_20150803P
011_X1,011_20150803P,011_X1-15:34-011_20150803P
011_X1,011_20150803P,011_X1-15:54-011_20150803P
011_X1,011_20150803P,011_X1-16:14-011_20150803P
011_X1,011_20150803P,011_X1-16:34-011_20150803P
011_X1,011_20150803P,011_X1-16:54-011_20150803P
011_X1,011_20150803P,011_X1-17:11-011_20150803P
011_X1,011_20150803P,011_X1-17:31-011_20150803P
011_X1,011_20150803P,011_X1-17:51-011_20150803P
011_X1,011_20150803P,011_X1-18:11-011_20150803P
011_X1,011_20150803P,011_X1-18:31-011_20150803P
011_X1,011_20150803P,011_X1-18:51-011_20150803P
011_X1,011_20150803P,011_X1-19:11-011_20150803P
011_X2,011_20150803P,011_X2-20:28-011_20150803P
011_X2,011_20150803P,011_X2-20:58-011_20150803P
011_X2,011_20150803P,011_X2-21:28-011_20150803P
011_X2,011_20150803P,011_X2-21:58-011_20150803P
011_X2,011_20150803P,011_X2-22:28-011_20150803P
011_X2,011_20150803S,011_X2-04:58-011_20150803S
011_X2,011_20150803S,011_X2-05:28-011_20150803S
011_X2,011_20150803S,011_X2-05:58-011_20150803S
011_X2,011_20150803S,011_X2-06:28-011_20150803S
011_X2,011_20150803S,011_X2-20:28-011_20150803S
011_X2,011_20150803S,011_X2-20:58-011_20150803S
011_X2,011_20150803S,011_X2-21:28-011_20150803S
011_X2,011_20150803S,011_X2-21:58-011_20150803S
011_X2,011_20150803S,011_X2-22:28-011_20150803S
011_X2,011_20150803N,011_X2-04:58-011_20150803N
011_X2,011_20150803N,011_X2-05:28-011_20150803N
011_X2,011_20150803N,011_X2-05:58-011_20150803N
011_X2,011_20150803N,011_X2-06:28-011_20150803N
011_X2,011_20150803N,011_X2-06:58-011_20150803N
011_X2,011_20150803N,011_X2-07:28-011_20150803N
011_X2,011_20150803N,011_X2-07:58-011_20150803N
011_X2,011_20150803N,011_X2-08:28-011_20150803N
011_X2,011_20150803N,011_X2-08:58-011_20150803N
011_X2,011_20150803N,011_X2-09:28-011_20150803N
011_X2,011_20150803N,011_X2-20:28-011_20150803N
011_X2,011_20150803N,011_X2-20:58-011_20150803N
011_X2,011_20150803N,011_X2-21:28-011_20150803N
011_X2,011_20150803N,011_X2-21:58-011_20150803N
011_X2,011_20150803N,011_X2-22:28-011_20150803N
011_X3,011_20150803P,011_X3-20:38-011_20150803P
011_X3,011_20150803S,011_X3-21:03-011_20150803S
011_X3,011_20150803N,011_X3-21:03-011_20150803N
011_X4,011_20150803P,011_X4-22:52-011_20150803P
011_X4,011_20150803P,011_X4-23:18-011_20150803P
011_X4,011_20150803S,011_X4-22:52-011_20150803S
011_X4,011_20150803S,011_X4-23:18-011_20150803S
011_X4,011_20150803N,011_X4-22:52-011_20150803N
011_X4,011_20150803N,011_X4-23:18-011_20150803N
011_X5,011_20150803P,011_X5-03:56-011_20150803P
011_X5,011_20150803P,011_X5-04:36-011_20150803P
011_X5,011_20150803P,011_X5-04:56-011_20150803P
011_X5,011_20150803P,011_X5-05:37-011_20150803P
011_X5,011_20150803S,011_X5-04:24-011_20150803S
011_X5,011_20150803S,011_X5-04:44-011_20150803S
011_X5,011_20150803S,011_X5-06:32-011_20150803S
011_X5,011_20150803N,011_X5-04:24-011_20150803N
011_X5,011_20150803N,011_X5-04:44-011_20150803N
011_X5,011_20150803N,011_X5-10:11-011_20150803N
011_X6,011_20150803P,011_X6-04:28-011_20150803P
011_X6,011_20150803P,011_X6-05:22-011_20150803P
011_X6,011_20150803P,011_X6-06:17-011_20150803P
011_X6,011_20150803S,011_X6-06:47-011_20150803S
